Spring 2014,Reading & Composition:  Getting Outside Ourselves: Beyond Wilderness,English R1A,8,"McWilliams,Ryan",A Sand County Almanac
Spring 2014,Reading & Composition:  Getting Outside Ourselves: Beyond Wilderness,English R1A,8,"McWilliams,Ryan","Walden, Civil Disobedience, and Other Writings"
Spring 2014,Reading & Composition:  Getting Outside Ourselves: Beyond Wilderness,English R1A,8,"McWilliams,Ryan",To The Lighthouse
Spring 2014,Reading & Composition:  How to Be Popular,English R1B,1,"Dumont,Alex",Pride and Prejudice
Spring 2014,Reading & Composition:  How to Be Popular,English R1B,1,"Dumont,Alex","The Major Works, including The Prelude"
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",Selected Poetry
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",Labyrinths
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",Nadja
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam","Tripping with Allah: Islam, Drugs, and Writing"
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",Mercury
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",Frankenstein
Spring 2014,Reading & Composition:  Profane Illuminations,English R1B,2,"Ahmed,Adam",The Crisis of Infinite Worlds
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",They Say/I Say: The Moves that Matter in Academic Writing
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",Across a Hundred Mountains
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",My Shoes and I
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",Diary of an Undocumented Immigrant
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",The People of Paper
Spring 2014,Reading & Composition:  (note new topic):  Documents and Literature of the Undocumented,English R1B,3,"Huerta,Javier",The Shallow End of Sleep
Spring 2014,Reading & Composition:  The Way We Read Now,English R1B,4,"Ling,Jessica",Bleak House
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity",The Sighted Singer: Two Works on Poetry for Readers and Writers
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity","Toward the Open Field: Poets on the Art of Poetry, 1800-1950"
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity",Letters to a Young Poet
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity",Poetic Closure: A Study of How Poems End
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity",English Renaissance Literary Criticism
Spring 2014,Reading & Composition:  Defenses of Poetry,English R1B,5,"Ketz,Charity",Lyrical Ballads
Spring 2014,Reading & Composition:  Representing American Education,English R1B,6,"Huang,Lynn",The Souls of Black Folk
Spring 2014,Reading & Composition:  Representing American Education,English R1B,6,"Huang,Lynn",Hunger of Memory
Spring 2014,Reading & Composition:  Representing American Education,English R1B,6,"Huang,Lynn",Up from Slavery
Spring 2014,Reading & Composition:  Representing American Education,English R1B,6,"Huang,Lynn",Black Boy
Spring 2014,Reading & Composition:  Persuasion,English R1B,7,"Moore,Stephanie",Julius Caesar
Spring 2014,Reading & Composition:  Persuasion,English R1B,7,"Moore,Stephanie",Othello
Spring 2014,Reading & Composition:  Persuasion,English R1B,7,"Moore,Stephanie",Style: The Basics of Clarity and Grace
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana","Winesburg, Ohio"
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Pilgrim at Tinker Creek
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",A Sand County Almanac
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Lake Superior
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Housekeeping
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Walden (annotated)
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Walden (not annotated)
Spring 2014,Reading & Composition:  Regions,English R1B,8,"Chow,Juliana",Cane
Spring 2014,"Reading & Composition:  Human Environments: Ecology, Evolution, and Literature",English R1B,9,"Cannon,Benjamin",The Crying of Lot 49
Spring 2014,"Reading & Composition:  Human Environments: Ecology, Evolution, and Literature",English R1B,9,"Cannon,Benjamin",Walden
Spring 2014,Reading & Composition:  Representing California,English R1B,10,"Lee,Richard",The Big Sleep
Spring 2014,Reading & Composition:  Representing California,English R1B,10,"Lee,Richard",The White Album: Essays
Spring 2014,Reading & Composition:  Representing California,English R1B,10,"Lee,Richard",McTeague: A Story of San Francisco
Spring 2014,Reading & Composition:  Representing California,English R1B,10,"Lee,Richard",The Crying of Lot 49
Spring 2014,Reading & Composition:  Representing California,English R1B,10,"Lee,Richard",Miss Lonelyhearts & The Day of the Locust
Spring 2014,Reading & Composition:  The Poetics of Honor,English R1B,11,"Acu,Adrian",The Honor Code: How Moral Revolutions Happen
Spring 2014,Reading & Composition:  The Poetics of Honor,English R1B,11,"Acu,Adrian",Lord Jim
Spring 2014,Reading & Composition:  The Poetics of Honor,English R1B,11,"Acu,Adrian",The Marquise of O - and Other Stories
Spring 2014,Reading & Composition:  The Poetics of Honor,English R1B,11,"Acu,Adrian",Penguin Book of First World War Poetry
Spring 2014,Reading & Composition:  Are There Stories?,English R1B,12,"Greer,Erin",The Fall
Spring 2014,Reading & Composition:  Are There Stories?,English R1B,12,"Greer,Erin",Lord Jim
Spring 2014,Reading & Composition:  Are There Stories?,English R1B,12,"Greer,Erin",The Waves
Spring 2014,Reading & Composition:  Unprotected Texts: Tales Told and Retold,English R1B,13,"Hsu,Sharon",Emma
Spring 2014,Reading & Composition:  Unprotected Texts: Tales Told and Retold,English R1B,13,"Hsu,Sharon",Howards End
Spring 2014,Reading & Composition:  Unprotected Texts: Tales Told and Retold,English R1B,13,"Hsu,Sharon",Twelfth Night
Spring 2014,Reading & Composition:  Unprotected Texts: Tales Told and Retold,English R1B,13,"Hsu,Sharon",On Beauty
Spring 2014,Reading & Composition:  Photographic Memories,English R1B,14,"Yoon-Milner,Irene",Camera Lucida
Spring 2014,Reading & Composition:  Photographic Memories,English R1B,14,"Yoon-Milner,Irene",The Emigrants
Spring 2014,Reading & Composition:  Photographic Memories,English R1B,14,"Yoon-Milner,Irene",On Photography
Spring 2014,Reading & Composition:  Saints and Soldiers,English R1B,15,"Miller,Jasmin",The Song of Roland
Spring 2014,Reading & Composition:  Saints and Soldiers,English R1B,15,"Miller,Jasmin",Edmund Spenser's Poetry
Spring 2014,Reading & Composition:  American Beauties,English R1B,16,"Fleishman,Kathryn",The Virgin Suicides
Spring 2014,Reading & Composition:  American Beauties,English R1B,16,"Fleishman,Kathryn",An American Dream
Spring 2014,Reading & Composition:  American Beauties,English R1B,16,"Fleishman,Kathryn",[The Annotated] Lolita
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",Final Harvest: Poems
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",Nature and Selected Essays
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",The Great Gatsby
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt","Chance, Love, and Logic"
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",Nine Stories
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",Leaves of Grass
Spring 2014,Reading & Composition:  The Hazards of Belief,English R1B,17,"Langione,Matt",On Certainty
Spring 2014,Reading & Composition:  Making Heirs and Heirlooms,English R1B,18,"Lorden,Jennifer",After Every War: Twentieth Century Women Poets
Spring 2014,Reading & Composition:  Making Heirs and Heirlooms,English R1B,18,"Lorden,Jennifer",The Word Exchange: Anglo-Saxon Poems in Translation
Spring 2014,Reading & Composition:  Making Heirs and Heirlooms,English R1B,18,"Lorden,Jennifer","The Fact of a Doorframe: Poems, 1950-2000"
Spring 2014,Reading & Composition:  Making Heirs and Heirlooms,English R1B,18,"Lorden,Jennifer","Collected Poems, 1948-1984"
Spring 2014,Reading & Composition:  Making Heirs and Heirlooms,English R1B,18,"Lorden,Jennifer",One With Others
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Wuthering Heights
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Developmental Exercises for Rules for Writers
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Rules for Writers
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Who Do You Think You Are?
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",The Rings of Saturn
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Frankenstein
Spring 2014,Reading & Composition:  Still Life: Nature and Art,English R1B,19,"Stancek,Claire",Walden
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",Canterbury Tales (selected)
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",The Wasteland
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",Turn of the Screw
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",What Maisie Knew
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",154 Forties
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",Reader's Block
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",Dr. Faustus
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",The Crying of Lot 49
Spring 2014,Reading & Composition:  Reader's Block,English R1B,20,"Vandeloo,David",Tender Buttons
Spring 2014,Reading & Composition:  On the Case,English R1B,21,"CordesSelbin,",The Moonstone
Spring 2014,Reading & Composition:  On the Case,English R1B,21,"CordesSelbin,",The Strange Case of Dr. Jekyll and Mr. Hyde
Spring 2014,Reading & Composition:  Shakespeare and Film,English R1B,22,"Bahr,Stephanie",Macbeth
Spring 2014,Reading & Composition:  Shakespeare and Film,English R1B,22,"Bahr,Stephanie",Much Ado About Nothing
Spring 2014,Reading & Composition:  Shakespeare and Film,English R1B,22,"Bahr,Stephanie",Richard III
Spring 2014,Reading & Composition:  Shakespeare and Film,English R1B,22,"Bahr,Stephanie",The Tempest
Spring 2014,Reading & Composition:  Shakespeare and Film,English R1B,22,"Bahr,Stephanie",Titus Andronicus
Spring 2014,Modern British and American Literature:  Music and Literary Modernism,English 20,1,"Le,Serena","Collected Poems, 1909-1962"
Spring 2014,Modern British and American Literature:  Music and Literary Modernism,English 20,1,"Le,Serena",The Great Gatsby
Spring 2014,Modern British and American Literature:  Music and Literary Modernism,English 20,1,"Le,Serena",Pygmalion
Spring 2014,Freshman Seminar:  Mark Twain's Boys,English 24,3,"Hutson,Richard",The Adventures of Huckleberry Finn
Spring 2014,Freshman Seminar:  Mark Twain's Boys,English 24,3,"Hutson,Richard",The Adventures of Tom Sawyer
Spring 2014,Freshman Seminar:  Mark Twain's Boys,English 24,3,"Hutson,Richard",The Prince and the Pauper
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro","The Autobiography of a Brown Buffalo,  or The Revolt of the Cockroach People"
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro","Bless me, Ultima"
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",Borderlands/La Frontera:  The New Mestiza
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",So Far From God
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",Emplumada
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",House on Mango Street
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",Woman Hollering Creek
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",â€_y no se lo trago la tierra/â€_and the earth did not swallow him
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",Living Up the Street
Spring 2014,Chicana/o Literature and Culture,English 37,1,"Padilla,Genaro",Pocho
Spring 2014,Literature in English:  Through Milton,English 45A,1,"Arnold,Oliver","Oroonoko, The Rover, and Other Works"
Spring 2014,Literature in English:  Through Milton,English 45A,1,"Arnold,Oliver","The Norton Anthology of English Literature, Volumes A-C"
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,1,"Goldsmith,Steven",Autobiography
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,1,"Goldsmith,Steven",Incidents in the Life of a Slave Girl
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,1,"Goldsmith,Steven",Moby-Dick
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,1,"Goldsmith,Steven",Frankenstein
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Persuasion
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Oroonoko & Other Writings
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Songs of Innocence and Songs of Experience
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",The Marriage of Heaven and Hell
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Robinson Crusoe
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Classic Slave Narratives
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Bartleby & Benito Cereno
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Sovereignty and Goodness of God
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Gulliver's Travels
Spring 2014,Literature in English: Late-17th Through Mid-19th Centuries,English 45B,2,"Duncan,Ian",Lyrical Ballads
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",Waiting for Godot
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",The Sound and the Fury
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",Their Eyes Were Watching God
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",The Turn of the Screw and Other Short Fiction
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",Dubliners
Spring 2014,Literature in English:  Mid-19th Through the 20th Century,English 45C,1,"Abel,Elizabeth",Jazz
